391
53
497
0	 3.165058325867194e+02 -2.681684142822566e+02  4.000000000000000e+03	 5.000684177502990e-03  5.000684177502990e-03 -1.252363259615754e-18	1.000000000000000e+00	510	1	0
1	1.000000000000000e+03 4.153257531310242e+02 4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	510	1	1
2	1.000000000000000e+03 1.000000000000000e+03 3.415325753131025e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	510	1	2
4	-1.000000000000000e+03 -1.009448276258266e+02  3.755766568367825e+03	 1.601719010031651e-18 -1.146761979907751e-02 -1.146761979907751e-02	1.000000000000000e+00	510	1	4
5	-1.000000000000000e+03 -1.000000000000000e+03  2.856711395993652e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	510	1	5
7	5.879386342469803e+02 1.000000000000000e+03 1.805425500047993e+03	 4.153135931119323e-03 -2.775027263178475e-19  4.153135931119323e-03	1.000000000000000e+00	510	1	7
8	1.000000000000000e+03 1.000000000000000e+03 2.217486865801013e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	510	1	8
9	 1.000000000000000e+03 -7.825131341989875e+02  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	510	1	9
10	 7.825131341989878e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	510	1	10
11	-4.623144133249870e+00 -1.000000000000000e+03  3.212863721667763e+03	2.186886908020824e-03 7.737308982108033e-20 2.186886908020824e-03	1.000000000000000e+00	510	1	11
13	 1.000000000000000e+03 -8.865608922057086e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	487	1	13
14	 8.865608922057086e+02 -1.000000000000000e+03  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	487	1	14
15	 1.776796754253156e+02 -1.000000000000000e+03  7.088812167803929e+02	 9.589920053258538e-03  7.052979439516517e-19 -9.589920053258538e-03	1.000000000000000e+00	487	1	15
17	-4.320901935349040e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	497	1	17
18	-2.524152722478917e+01 -1.000000000000000e+03  3.593151333689885e+03	 1.937901834025979e-03 -7.491698796333359e-20 -1.937901834025979e-03	1.000000000000000e+00	497	1	18
19	6.246863487271632e+02 1.000000000000000e+03 3.625798539485093e+03	-3.314153902465478e-03 -2.079029280405709e-18 -3.314153902465477e-03	1.000000000000000e+00	19	1	19
20	-1.000000000000000e+03  1.000000000000000e+03  2.001112190757930e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	19	1	20
21	-1.000000000000000e+03 -1.000000000000000e+03  1.112190757929056e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	19	1	21
23	-1.000000000000000e+03 -3.495503592489825e+02  7.838649342997447e+02	 2.131163723995192e-19  3.042722819373011e-03 -3.042722819373012e-03	1.000000000000000e+00	453	1	23
24	-1.000000000000000e+03  4.343145750507622e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	453	1	24
26	1.000000000000000e+03 3.470608403099791e+02 2.533586019141006e+03	-3.612023096141347e-18  9.341614204458894e-03  9.341614204458892e-03	1.000000000000000e+00	26	1	26
27	1.000000000000000e+03 1.000000000000000e+03 3.186525178831027e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	26	1	27
28	4.960196546067394e+02 1.000000000000000e+03 2.682544833437767e+03	 9.713926585391164e-03 -1.575345312853891e-18  9.713926585391164e-03	1.000000000000000e+00	26	1	28
29	-4.241272495170949e+02  1.000000000000000e+03  2.030824867775153e+03	 1.474935561418533e-03 -3.856472919948465e-18 -1.474935561418534e-03	1.000000000000000e+00	510	1	29
30	1.000000000000000e+03 1.000000000000000e+03 6.066976182580577e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	510	1	30
31	1.000000000000000e+03 3.933023817419428e+02 0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	510	1	31
32	7.367733537205316e+02 1.300757354624738e+02 0.000000000000000e+00	9.900663513690235e-03 9.900663513690231e-03 1.027777173731601e-18	1.000000000000000e+00	510	1	32
33	1.000000000000000e+03 8.726764193790116e+02 2.012381539249504e+03	-3.533060289987036e-19  5.463994573801756e-03  5.463994573801756e-03	1.000000000000000e+00	510	1	33
34	 1.000000000000000e+03 -1.000000000000000e+03  1.397051198704921e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	510	1	34
35	-1.000000000000000e+03 -1.000000000000000e+03  2.139705119870493e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	510	1	35
36	-1.000000000000000e+03  2.517058680599701e+02  3.391410987930462e+03	-1.382575562279738e-19 -5.122287198901176e-03 -5.122287198901176e-03	1.000000000000000e+00	510	1	36
37	-5.395224740453357e+02  2.679934700697016e+02  1.091772870152029e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	55	0	37
38	 2.192031021678291e+02 -4.907321061434645e+02  2.609224022578360e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	55	0	38
39	-1.088944443027285e+02 -1.626345596729054e+02  2.937321569048918e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	55	0	39
40	-8.676200205158938e+02  5.960910165402597e+02  1.419870416622587e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	55	0	40
