399
52
502
0	 3.279201494091466e+02 -2.567540974598293e+02  4.000000000000000e+03	-7.184009533375502e-03 -7.184009533375503e-03  1.436350352400478e-18	1.000000000000000e+00	447	1	0
1	1.000000000000000e+03 4.153257531310242e+02 4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	447	1	1
2	1.000000000000000e+03 1.000000000000000e+03 3.415325753131025e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	447	1	2
4	-1.000000000000000e+03 -6.942045424473172e+01  3.787290941748920e+03	 2.438529628989987e-18 -5.707073374651371e-03 -5.707073374651373e-03	1.000000000000000e+00	447	1	4
5	-1.000000000000000e+03 -1.000000000000000e+03  2.856711395993652e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	447	1	5
7	5.682690282618262e+02 1.000000000000000e+03 1.785755894062839e+03	 5.484772846102715e-03 -5.058892253086558e-19  5.484772846102715e-03	1.000000000000000e+00	447	1	7
8	1.000000000000000e+03 1.000000000000000e+03 2.217486865801013e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	447	1	8
9	 1.000000000000000e+03 -7.825131341989875e+02  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	447	1	9
10	 7.825131341989878e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	447	1	10
11	-3.108604467963722e-01 -1.000000000000000e+03  3.217176005354216e+03	-3.546345746144652e-03 -2.201072112017070e-20 -3.546345746144652e-03	1.000000000000000e+00	447	1	11
12	 1.000000000000000e+03 -1.390956188259235e+02  7.474652733797850e+02	-1.362929175876410e-18 -4.677061835536733e-03 -4.677061835536734e-03	1.000000000000000e+00	12	1	12
13	 1.000000000000000e+03 -8.865608922057086e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	12	1	13
