360
54
468
0	 4.003084445857149e+02 -1.843658022832610e+02  4.000000000000000e+03	 2.607326139695942e-03  2.607326139695942e-03 -2.503640354596243e-19	1.000000000000000e+00	707	1	0
1	1.000000000000000e+03 4.153257531310242e+02 4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	707	1	1
2	1.000000000000000e+03 1.000000000000000e+03 3.415325753131025e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	707	1	2
4	-1.000000000000000e+03 -1.471029377947358e+02  3.709608458198916e+03	-3.125850707874633e-05 -1.139143350883387e-04 -8.265583164757118e-05	1.000000000000000e+00	707	1	4
5	-1.000000000000000e+03 -1.000000000000000e+03  2.856711395993652e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	707	1	5
7	6.336958666880488e+02 1.000000000000000e+03 1.851182732489062e+03	4.170691128820181e-03 4.379943634788501e-20 4.170691128820181e-03	1.000000000000000e+00	707	1	7
8	1.000000000000000e+03 1.000000000000000e+03 2.217486865801013e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	707	1	8
9	 1.000000000000000e+03 -7.825131341989875e+02  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	707	1	9
10	 7.825131341989878e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	707	1	10
13	 1.000000000000000e+03 -8.865608922057086e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	679	1	13
14	 8.865608922057086e+02 -1.000000000000000e+03  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	679	1	14
15	 3.083463050681401e+02 -1.000000000000000e+03  5.782145871375685e+02	 6.631718249991538e-03  1.918656447166262e-18 -6.631718249991534e-03	1.000000000000000e+00	679	1	15
