357
56
474
0	 4.206626840917315e+02 -1.640115627772444e+02  4.000000000000000e+03	 4.734144313260913e-03  4.734144313260913e-03 -1.593456734320209e-19	1.000000000000000e+00	792	1	0
1	1.000000000000000e+03 4.153257531310242e+02 4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	792	1	1
2	1.000000000000000e+03 1.000000000000000e+03 3.415325753131025e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	792	1	2
4	-1.000000000000000e+03 -1.473624220316380e+02  3.709348973962014e+03	-2.008435694733635e-05 -7.365419878624380e-05 -5.356983820092864e-05	1.000000000000000e+00	792	1	4
5	-1.000000000000000e+03 -1.000000000000000e+03  2.856711395993652e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	792	1	5
7	6.542095732122590e+02 1.000000000000000e+03 1.871696439013272e+03	2.108075772412121e-03 1.404270917731024e-19 2.108075772412121e-03	1.000000000000000e+00	792	1	7
8	1.000000000000000e+03 1.000000000000000e+03 2.217486865801013e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	792	1	8
9	 1.000000000000000e+03 -7.825131341989875e+02  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	792	1	9
10	 7.825131341989878e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	792	1	10
13	 1.000000000000000e+03 -8.865608922057086e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	679	1	13
14	 8.865608922057086e+02 -1.000000000000000e+03  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	679	1	14
15	 3.750771428787842e+02 -1.000000000000000e+03  5.114837493269244e+02	 7.877479423768820e-03  3.077629355560316e-18 -7.877479423768817e-03	1.000000000000000e+00	679	1	15
17	-4.320901935349040e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	684	1	17
18	-1.270241645524269e+02 -1.000000000000000e+03  3.694933971017523e+03	-8.522667456418276e-03  9.832990135363814e-19  8.522667456418276e-03	1.000000000000000e+00	684	1	18
20	-1.000000000000000e+03  1.000000000000000e+03  2.001112190757930e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	792	1	20
21	-1.000000000000000e+03 -1.000000000000000e+03  1.112190757929056e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	792	1	21
23	-1.000000000000000e+03 -2.569660357406377e+02  6.912806107913999e+02	 7.016757274735074e-19  4.518026602454484e-03 -4.518026602454484e-03	1.000000000000000e+00	769	1	23
24	-1.000000000000000e+03  4.343145750507622e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	769	1	24
27	1.000000000000000e+03 1.000000000000000e+03 3.186525178831027e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	757	1	27
28	7.082074364694382e+02 1.000000000000000e+03 2.894732615300466e+03	 1.082169031724334e-02 -8.745177021078292e-19  1.082169031724334e-02	1.000000000000000e+00	757	1	28
30	1.000000000000000e+03 1.000000000000000e+03 6.066976182580577e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	739	1	30
31	1.000000000000000e+03 3.933023817419428e+02 0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	739	1	31
32	9.349201923540561e+02 3.282225740959982e+02 0.000000000000000e+00	 6.595080951228738e-03  6.595080951228738e-03 -2.434887407122173e-19	1.000000000000000e+00	739	1	32
33	1.000000000000000e+03 1.000000000000000e+03 2.139705119870493e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	7.500000000000000e-01	792	1	33
34	 1.000000000000000e+03 -1.000000000000000e+03  1.397051198704921e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	792	1	34
