392
49
481
0	 3.586734163446088e+02 -2.260008305243671e+02  4.000000000000000e+03	-1.469979761168361e-02 -1.469979761168361e-02 -3.360334191432994e-19	1.000000000000000e+00	43	1	0
1	1.000000000000000e+03 4.153257531310242e+02 4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	43	1	1
2	1.000000000000000e+03 1.000000000000000e+03 3.415325753131025e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	43	1	2
3	-5.288553356995064e+02  1.000000000000000e+03  1.886470417431518e+03	 1.013579961727373e-02 -4.059768943179095e-18  1.013579961727373e-02	1.000000000000000e+00	43	1	3
4	-1.000000000000000e+03 -4.507264844574957e+01  3.811638747547902e+03	-1.664571872245137e-19 -5.319222575053572e-03 -5.319222575053573e-03	1.000000000000000e+00	4	1	4
5	-1.000000000000000e+03 -1.000000000000000e+03  2.856711395993652e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	4	1	5
6	 2.993393817650220e+02 -1.000000000000000e+03  1.557372014228629e+03	-1.554887858219444e-03  1.178398238825416e-18  1.554887858219445e-03	1.000000000000000e+00	4	1	6
7	5.546359335538311e+02 1.000000000000000e+03 1.772122799354844e+03	-2.701851539313793e-03  1.536839903654436e-19 -2.701851539313793e-03	1.000000000000000e+00	7	1	7
8	1.000000000000000e+03 1.000000000000000e+03 2.217486865801013e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	7	1	8
9	 1.000000000000000e+03 -7.825131341989875e+02  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	7	1	9
10	 7.825131341989878e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	7	1	10
11	 2.613446007788044e+01 -1.000000000000000e+03  3.243621325878893e+03	-1.705321203917265e-02  2.241528758267517e-18 -1.705321203917265e-02	1.000000000000000e+00	7	1	11
12	 1.000000000000000e+03 -1.336605698926888e+02  7.529003223130197e+02	1.969421435764022e-18 9.129783371463418e-03 9.129783371463418e-03	1.000000000000000e+00	12	1	12
13	 1.000000000000000e+03 -8.865608922057086e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	12	1	13
14	 8.865608922057086e+02 -1.000000000000000e+03  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	12	1	14
15	 1.166996270373032e+02 -1.000000000000000e+03  7.698612651684053e+02	 1.175533601781353e-03  2.211609250077833e-19 -1.175533601781353e-03	1.000000000000000e+00	12	1	15
16	 3.920769371731709e+02 -1.758328692919250e+02  4.000000000000000e+03	-5.914150999160483e-03 -5.914150999160483e-03 -1.253063136087145e-18	1.000000000000000e+00	16	1	16
