384
53
490
0	 3.238957794965273e+02 -2.607784673724487e+02  4.000000000000000e+03	 1.070214365608990e-02  1.070214365608990e-02 -2.762008999516852e-18	1.000000000000000e+00	528	1	0
1	1.000000000000000e+03 4.153257531310242e+02 4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	528	1	1
2	1.000000000000000e+03 1.000000000000000e+03 3.415325753131025e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	528	1	2
4	-1.000000000000000e+03 -1.090615591490358e+02  3.747649836844616e+03	 2.989580653831500e-18 -1.084838784299791e-02 -1.084838784299791e-02	1.000000000000000e+00	528	1	4
5	-1.000000000000000e+03 -1.000000000000000e+03  2.856711395993652e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	528	1	5
7	5.913822163242215e+02 1.000000000000000e+03 1.808869082125235e+03	 4.688772605732083e-03 -2.343928815108842e-19  4.688772605732083e-03	1.000000000000000e+00	528	1	7
8	1.000000000000000e+03 1.000000000000000e+03 2.217486865801013e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	528	1	8
9	 1.000000000000000e+03 -7.825131341989875e+02  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	528	1	9
10	 7.825131341989878e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	528	1	10
11	-2.061833199570908e+00 -1.000000000000000e+03  3.215425032601442e+03	3.872703528031707e-03 2.267024031384821e-19 3.872703528031706e-03	1.000000000000000e+00	528	1	11
13	 1.000000000000000e+03 -8.865608922057086e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	487	1	13
14	 8.865608922057086e+02 -1.000000000000000e+03  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	487	1	14
15	 1.850273003667967e+02 -1.000000000000000e+03  7.015335918389119e+02	 9.970157872885467e-03  1.703643815818582e-18 -9.970157872885464e-03	1.000000000000000e+00	487	1	15
17	-4.320901935349040e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	497	1	17
18	-2.513053893782845e+01 -1.000000000000000e+03  3.593040345402924e+03	-3.373486251803115e-04  2.078806330602093e-20  3.373486251803115e-04	1.000000000000000e+00	497	1	18
19	6.222119029081905e+02 1.000000000000000e+03 3.623324093666120e+03	-2.960086916573346e-03 -2.097076436120415e-18 -2.960086916573346e-03	1.000000000000000e+00	19	1	19
20	-1.000000000000000e+03  1.000000000000000e+03  2.001112190757930e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	19	1	20
21	-1.000000000000000e+03 -1.000000000000000e+03  1.112190757929056e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	19	1	21
23	-1.000000000000000e+03 -3.453984320262397e+02  7.797130070770020e+02	 3.112564834099852e-19  5.649474449455738e-03 -5.649474449455738e-03	1.000000000000000e+00	453	1	23
24	-1.000000000000000e+03  4.343145750507622e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	453	1	24
26	1.000000000000000e+03 3.535412084361043e+02 2.540066387267132e+03	-6.632498476409211e-18  1.376620796509087e-02  1.376620796509087e-02	1.000000000000000e+00	26	1	26
