397
52
501
0	 3.236699418174101e+02 -2.610043050515658e+02  4.000000000000000e+03	-7.906621554866433e-03 -7.906621554866433e-03  7.547269257790599e-19	1.000000000000000e+00	463	1	0
1	1.000000000000000e+03 4.153257531310242e+02 4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	1
2	1.000000000000000e+03 1.000000000000000e+03 3.415325753131025e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	2
4	-1.000000000000000e+03 -7.294547543658098e+01  3.783765920557071e+03	 5.561044791306765e-18 -8.931690652389078e-03 -8.931690652389081e-03	1.000000000000000e+00	463	1	4
5	-1.000000000000000e+03 -1.000000000000000e+03  2.856711395993652e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	5
7	5.712995782799719e+02 1.000000000000000e+03 1.788786444080985e+03	 4.914039513096213e-03 -2.403851144766122e-19  4.914039513096213e-03	1.000000000000000e+00	463	1	7
8	1.000000000000000e+03 1.000000000000000e+03 2.217486865801013e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	8
9	 1.000000000000000e+03 -7.825131341989875e+02  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	9
10	 7.825131341989878e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	10
11	-2.118132607284412e+00 -1.000000000000000e+03  3.215368733193728e+03	-2.350955270230770e-03  5.516724131703549e-20 -2.350955270230770e-03	1.000000000000000e+00	463	1	11
12	 1.000000000000000e+03 -1.416555968395263e+02  7.449052953661823e+02	-1.514470114192362e-18 -4.195109140709975e-03 -4.195109140709973e-03	1.000000000000000e+00	12	1	12
13	 1.000000000000000e+03 -8.865608922057086e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	12	1	13
14	 8.865608922057086e+02 -1.000000000000000e+03  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	12	1	14
15	 1.466755550870850e+02 -1.000000000000000e+03  7.398853371186236e+02	 9.097841568291189e-03  1.739853964984743e-18 -9.097841568291187e-03	1.000000000000000e+00	12	1	15
16	 3.754210785344893e+02 -1.924887279306067e+02  4.000000000000000e+03	-3.004500526003539e-03 -3.004500526003539e-03 -1.008742673976994e-18	1.000000000000000e+00	16	1	16
17	-4.320901935349040e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	16	1	17
18	-3.633559214086770e+01 -1.000000000000000e+03  3.604245398605964e+03	 5.355744622647762e-03  1.481768199278657e-19 -5.355744622647762e-03	1.000000000000000e+00	16	1	18
19	6.380287802439833e+02 1.000000000000000e+03 3.639140971001912e+03	-5.752586177550255e-03 -2.770730271462357e-18 -5.752586177550257e-03	1.000000000000000e+00	19	1	19
20	-1.000000000000000e+03  1.000000000000000e+03  2.001112190757930e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	19	1	20
21	-1.000000000000000e+03 -1.000000000000000e+03  1.112190757929056e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	19	1	21
22	 2.076954746228947e+02 -1.000000000000000e+03  1.208807665380824e+03	2.873153891414404e-03 1.539852714385506e-18 2.873153891414403e-03	1.000000000000000e+00	19	1	22
23	-1.000000000000000e+03 -3.576648563528232e+02  7.919794314035854e+02	 5.254675660955770e-20  2.059009973891079e-03 -2.059009973891079e-03	1.000000000000000e+00	453	1	23
24	-1.000000000000000e+03  4.343145750507622e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	453	1	24
26	1.000000000000000e+03 3.135704211280968e+02 2.500095599959124e+03	-2.664323824804298e-18  9.919085772708058e-03  9.919085772708057e-03	1.000000000000000e+00	26	1	26
27	1.000000000000000e+03 1.000000000000000e+03 3.186525178831027e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	26	1	27
28	4.626705637092584e+02 1.000000000000000e+03 2.649195742540286e+03	 9.433478582650423e-03 -1.619260697490795e-18  9.433478582650423e-03	1.000000000000000e+00	26	1	28
29	-4.372852580654667e+02  1.000000000000000e+03  2.043982876323525e+03	 8.094884688034650e-03 -4.029874083671134e-18 -8.094884688034655e-03	1.000000000000000e+00	463	1	29
30	1.000000000000000e+03 1.000000000000000e+03 6.066976182580577e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	30
31	1.000000000000000e+03 3.933023817419428e+02 0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	31
32	7.061728625597086e+02 9.947524430165078e+01 0.000000000000000e+00	1.721108425408602e-02 1.721108425408602e-02 2.068066673303328e-18	1.000000000000000e+00	463	1	32
33	1.000000000000000e+03 8.489960477288823e+02 1.988701167599375e+03	-6.967788481089764e-19  7.896741386502981e-03  7.896741386502981e-03	1.000000000000000e+00	463	1	33
34	 1.000000000000000e+03 -1.000000000000000e+03  1.397051198704921e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	34
35	-1.000000000000000e+03 -1.000000000000000e+03  2.139705119870493e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	35
