395
52
499
0	 3.213640231471285e+02 -2.633102237218474e+02  4.000000000000000e+03	-7.004153914749622e-03 -7.004153914749622e-03  1.399174901669706e-18	1.000000000000000e+00	463	1	0
1	1.000000000000000e+03 4.153257531310242e+02 4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	1
2	1.000000000000000e+03 1.000000000000000e+03 3.415325753131025e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	2
4	-1.000000000000000e+03 -7.588348842980162e+01  3.780827907563850e+03	 6.188226993012268e-18 -8.870676043443382e-03 -8.870676043443384e-03	1.000000000000000e+00	463	1	4
5	-1.000000000000000e+03 -1.000000000000000e+03  2.856711395993652e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	5
7	5.733633277533487e+02 1.000000000000000e+03 1.790850193554362e+03	 6.759079638868570e-03 -1.226837125428920e-19  6.759079638868570e-03	1.000000000000000e+00	463	1	7
8	1.000000000000000e+03 1.000000000000000e+03 2.217486865801013e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	8
9	 1.000000000000000e+03 -7.825131341989875e+02  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	9
10	 7.825131341989878e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	10
11	-3.130844080601207e+00 -1.000000000000000e+03  3.214356021720411e+03	-3.138206433504820e-03  2.220205191408446e-20 -3.138206433504820e-03	1.000000000000000e+00	463	1	11
12	 1.000000000000000e+03 -1.430890086774522e+02  7.434718835282564e+02	-4.179657458799710e-18 -4.006348899565639e-03 -4.006348899565635e-03	1.000000000000000e+00	12	1	12
13	 1.000000000000000e+03 -8.865608922057086e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	12	1	13
14	 8.865608922057086e+02 -1.000000000000000e+03  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	12	1	14
15	 1.499646045904624e+02 -1.000000000000000e+03  7.365962876152462e+02	 1.033299299888313e-02  2.650094459780410e-18 -1.033299299888313e-02	1.000000000000000e+00	12	1	15
16	 3.744989880560992e+02 -1.934108184089967e+02  4.000000000000000e+03	-2.796749002300202e-03 -2.796749002300203e-03 -2.877969377784292e-18	1.000000000000000e+00	16	1	16
17	-4.320901935349040e+02 -1.000000000000000e+03  4.000000000000000e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	16	1	17
18	-3.463901724386704e+01 -1.000000000000000e+03  3.602548823708963e+03	 4.825551062822342e-03  2.607611298504915e-20 -4.825551062822342e-03	1.000000000000000e+00	16	1	18
19	6.360972422487642e+02 1.000000000000000e+03 3.637209433006693e+03	-5.588506406638771e-03 -2.887157744930169e-18 -5.588506406638772e-03	1.000000000000000e+00	19	1	19
20	-1.000000000000000e+03  1.000000000000000e+03  2.001112190757930e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	19	1	20
21	-1.000000000000000e+03 -1.000000000000000e+03  1.112190757929056e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	19	1	21
22	 2.085153189086095e+02 -1.000000000000000e+03  1.209627509666539e+03	1.574995694682000e-03 2.444583663249698e-18 1.574995694682003e-03	1.000000000000000e+00	19	1	22
23	-1.000000000000000e+03 -3.569744657518742e+02  7.912890408026364e+02	-9.424226038584479e-21  2.249485114589334e-03 -2.249485114589334e-03	1.000000000000000e+00	453	1	23
24	-1.000000000000000e+03  4.343145750507622e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	453	1	24
26	1.000000000000000e+03 3.173286744429307e+02 2.503853853273958e+03	-3.449349523602659e-18  1.197168929502368e-02  1.197168929502368e-02	1.000000000000000e+00	26	1	26
27	1.000000000000000e+03 1.000000000000000e+03 3.186525178831027e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	26	1	27
28	4.661989812180656e+02 1.000000000000000e+03 2.652724160049093e+03	 1.138802338391542e-02 -2.363330503572357e-18  1.138802338391542e-02	1.000000000000000e+00	26	1	28
29	-4.347808505476643e+02  1.000000000000000e+03  2.041478468805723e+03	 6.751446751877662e-03 -7.022793099648482e-18 -6.751446751877667e-03	1.000000000000000e+00	463	1	29
30	1.000000000000000e+03 1.000000000000000e+03 6.066976182580577e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	30
31	1.000000000000000e+03 3.933023817419428e+02 0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	31
32	7.094681310920848e+02 1.027705128340270e+02 0.000000000000000e+00	 7.891933666542172e-03  7.891933666542172e-03 -4.093546267783508e-19	1.000000000000000e+00	463	1	32
33	1.000000000000000e+03 8.519764712215081e+02 1.991681591092001e+03	3.342762433404260e-20 9.344624821096659e-03 9.344624821096659e-03	1.000000000000000e+00	463	1	33
34	 1.000000000000000e+03 -1.000000000000000e+03  1.397051198704921e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	34
35	-1.000000000000000e+03 -1.000000000000000e+03  2.139705119870493e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	1	35
36	-1.000000000000000e+03  2.666891476243640e+02  3.406394267494856e+03	 9.391017657906594e-21 -5.717112682759762e-03 -5.717112682759762e-03	1.000000000000000e+00	463	1	36
37	-5.395224740453357e+02  2.679934700697016e+02  1.091772870152029e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	55	0	37
38	 2.192031021678291e+02 -4.907321061434644e+02  2.609224022578360e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	55	0	38
39	-1.088944443027285e+02 -1.626345596729055e+02  2.937321569048918e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	55	0	39
40	-8.676200205158938e+02  5.960910165402597e+02  1.419870416622587e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	55	0	40
41	-1.513659593329365e+02 -1.044298815207255e+02  1.852352736454856e+03	7.885255889656642e-03 6.979956252810856e-03 9.052996368457876e-04	1.000000000000000e+00	55	0	41
42	-4.967211903998128e+02  2.078047969049539e+02  2.179055466373974e+03	-4.067672474775463e-03 -4.437805095221847e-03  3.701326204463841e-04	1.000000000000000e+00	55	0	42
43	-6.102331521639902e+02 -7.551900423072325e+02  1.997576656851997e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	0	43
44	1.824335495461293e+02 3.747665940288731e+01 3.582910060272236e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	0	44
45	9.984347750354049e+02 8.534778848921627e+02 2.766908834782960e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	0	45
46	2.057680733252851e+02 6.081118318204347e+01 1.181575431362721e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	1.000000000000000e+00	463	0	46
